0.0,0.2546487152576446,0.2961086332798004,-0.1261172145605087,-0.013709470629692,0.1024834513664245,-0.0685287564992904,-0.0139025896787643,-0.0557167828083038,0.0191430374979972,-0.1657374799251556,-0.2412774264812469,-0.0940007492899894,0.1864966750144958,0.1894486099481582,-0.0017927289009094,0.2472221553325653,0.2472513616085052,-0.2953037023544311,-0.0125438421964645,0.0327005386352539
2.0,0.2469110488891601,0.3551611304283142,-0.0936684012413024,0.0350354835391044,0.2710954844951629,0.039229542016983,-0.0377094745635986,-0.1031399965286254,-0.0508838407695293,-0.095670685172081,-0.3917774856090545,-0.0728448554873466,0.2451114356517791,0.182563379406929,0.0918156653642654,0.393462210893631,0.3458401262760162,-0.3504677414894104,0.0366234332323074,-0.0016664955765008
1.0,0.3210992813110351,0.2652661204338074,-0.1190893277525901,-0.062909111380577,0.0465675964951515,-0.1057091057300567,-0.1260590106248855,-0.033055230975151,0.0607536807656288,-0.1968754082918167,-0.1992678344249725,-0.09481892734766,0.2130943238735199,0.1758301258087158,-0.0224992036819458,0.2556743919849396,0.1878383159637451,-0.3130472898483276,0.1141438335180282,0.0747690349817276
0.0,0.2067237943410873,0.3558388352394104,-0.1008892059326171,0.0105094909667968,0.2104711681604385,0.0012581348419189,0.0042195469141006,-0.0796105861663818,-0.0376747474074363,-0.1313127875328064,-0.329395592212677,-0.0850176736712455,0.2159148752689361,0.2049670666456222,0.0551793575286865,0.3530230224132538,0.3391622900962829,-0.3203327357769012,-0.0259827673435211,-0.012713873758912
1.0,0.2571031451225281,0.2851859331130981,-0.1038606315851211,-0.0064513236284255,0.1681313216686248,-0.0244514793157577,0.0744594782590866,-0.0127421468496322,-0.0058411955833435,-0.1703629940748214,-0.2776720225811004,-0.0626965835690498,0.1818981170654297,0.2056294232606887,0.0158425867557525,0.3111548125743866,0.2939825654029846,-0.2829110324382782,-0.0321257710456848,0.0260776709765195
0.0,0.2365583479404449,0.3396719694137573,-0.1013416200876236,-0.0265102535486221,0.1776009202003479,-0.0248425602912902,-0.0745231658220291,-0.0816791355609893,-0.0105535835027694,-0.1408886909484863,-0.3019019663333893,-0.0905010625720024,0.2340148091316223,0.1965446919202804,0.0341183394193649,0.346396654844284,0.3085282444953918,-0.3304700255393982,0.036644771695137,0.0095493029803037
2.0,0.2557132244110107,0.3100368082523346,-0.0928080379962921,0.0057933628559112,0.1913799047470092,-0.0154859274625778,0.0015578716993331,-0.08163882791996,-0.0001079365611076,-0.1335399746894836,-0.3011166155338287,-0.097833476960659,0.2146865129470825,0.1960835456848144,0.0352827012538909,0.2984858751296997,0.2900744676589966,-0.3202960193157196,-0.0146892368793487,0.0181620400398969
0.0,0.2046901285648346,0.3505578339099884,-0.1142845079302787,0.0193454623222351,0.1729185879230499,-0.0153722316026687,0.0268158614635467,-0.0763361901044845,-0.0306890755891799,-0.1468865871429443,-0.3072110712528229,-0.0963030233979225,0.1923759877681732,0.2103248089551925,0.0441405326128006,0.3168621957302093,0.3184348940849304,-0.3107751011848449,-0.0473021119832992,-0.0118651632219553
1.0,0.2817084789276123,0.2634881436824798,-0.1089725568890571,-0.004322662949562,0.1585054695606231,-0.0413350462913513,0.0559682250022888,0.0037122666835784,0.0132283791899681,-0.1535329818725586,-0.2597332000732422,-0.0504363849759101,0.1949704885482788,0.1738259941339492,-0.0023616552352905,0.273139089345932,0.2660911977291107,-0.2753976583480835,-0.0261901468038558,0.0529314875602722
1.0,0.2276038974523544,0.3115172088146209,-0.0812173634767532,0.0100081861019134,0.1514162123203277,-0.0306514948606491,0.1030019670724868,-0.0327000468969345,-0.0162228345870971,-0.1944972723722458,-0.2816339433193207,-0.087619163095951,0.1683786213397979,0.225923553109169,0.0545394420623779,0.3141910433769226,0.280986487865448,-0.2864640355110168,-0.0558999329805374,-0.0006803590804338
0.0,0.1824458837509155,0.3608721792697906,-0.0719480961561203,-0.0068289339542388,0.1630916148424148,-0.0413504242897033,0.0212724655866622,-0.0756938606500625,-0.0312400236725807,-0.1662633419036865,-0.2997410595417022,-0.0956589803099632,0.2077471315860748,0.2083432823419571,0.0717273652553558,0.3315707147121429,0.2987483739852905,-0.3005411624908447,-0.0507996976375579,-0.0230976734310388
2.0,0.2834861874580383,0.3130577504634857,-0.0743052288889885,0.0143496245145797,0.3141340911388397,0.0417841672897338,-0.0213836729526519,-0.0688966512680053,-0.016643188893795,-0.0455729365348815,-0.3532942831516266,-0.0668650642037391,0.2878310680389404,0.1436250656843185,0.0200605690479278,0.3315081298351288,0.3571546375751495,-0.3365768492221832,-0.0030938535928726,0.0308973547071218
0.0,0.2092309594154358,0.3619143664836883,-0.0970971882343292,0.0030848681926727,0.2104663252830505,-0.0007119476795196,-0.0201787501573562,-0.0849819481372833,-0.0364979989826679,-0.1280096769332885,-0.3296053111553192,-0.0903694853186607,0.2276621162891388,0.2010058015584945,0.0530840307474136,0.3569312989711761,0.339431881904602,-0.3270916938781738,-0.0109825879335403,-0.012867035344243
0.0,0.1965446174144745,0.363894909620285,-0.0883807241916656,-0.0183685570955276,0.1518982648849487,-0.0354579836130142,-0.023700326681137,-0.0925474911928176,-0.0274190381169319,-0.1724017560482025,-0.2990171313285827,-0.1091195419430732,0.2064231932163238,0.2216162532567978,0.0602726489305496,0.3457130491733551,0.3049139380455017,-0.3199270069599151,-0.0060175508260726,-0.0225107092410326
2.0,0.2865447103977203,0.2923782467842102,-0.0901717841625213,-0.0080221742391586,0.2421986758708953,-0.0054907798767089,-0.0651454627513885,-0.0737978368997573,0.0044536888599395,-0.0852988734841346,-0.3216071724891662,-0.0543513372540473,0.2611874639987945,0.1488437205553054,0.0325168520212173,0.3199187219142914,0.298158198595047,-0.3257172107696533,0.0365964919328689,0.0462884753942489
2.0,0.2494657635688781,0.3044873476028442,-0.0735771209001541,0.0080693215131759,0.2382044345140457,0.0014472603797912,0.0023593753576278,-0.1048885583877563,-0.0117510706186294,-0.1188816949725151,-0.3368557393550873,-0.0705101415514946,0.2203415036201477,0.1929610967636108,0.0809773653745651,0.3362676203250885,0.2979580760002136,-0.3219479322433471,-0.0061818212270736,0.0120894070714712
2.0,0.2471207976341247,0.3248554468154907,-0.1004284620285034,0.0260409340262413,0.2211675345897674,0.010814219713211,-0.0003210306167602,-0.1001426130533218,-0.0206750929355621,-0.1234082654118537,-0.3389162719249725,-0.088054172694683,0.2105447053909301,0.2026401311159134,0.065854787826538,0.3359837532043457,0.3123106658458709,-0.3327668309211731,-0.0019918382167816,0.0063602458685636
0.0,0.21359483897686,0.3547466397285461,-0.0921304672956466,0.0206039547920227,0.2499989122152328,0.0192356407642364,0.0108920186758041,-0.0805246829986572,-0.0414902307093143,-0.1026980653405189,-0.3465326428413391,-0.0794135779142379,0.2347590625286102,0.1897386610507965,0.0545898526906967,0.35292848944664,0.3552713990211487,-0.3239034414291382,-0.0367846190929412,-0.009803282096982
1.0,0.2387654334306717,0.3124710917472839,-0.0831840932369232,0.0175168290734291,0.1636470556259155,-0.0278756469488143,0.0784772187471389,-0.0343312472105026,-0.0088553354144096,-0.1690935492515564,-0.2819546461105346,-0.0907248184084892,0.1896357238292694,0.2059405595064163,0.0421942472457885,0.2966801226139068,0.2806543111801147,-0.2944396734237671,-0.0526672527194023,0.0099927317351102
0.0,0.1932070553302765,0.356330394744873,-0.1027131378650665,0.0253886133432388,0.2030239999294281,0.0062967985868453,0.05645152926445,-0.0869728922843933,-0.0382785983383655,-0.1432871520519256,-0.3231940865516662,-0.1040963754057884,0.1907721161842346,0.2280648499727249,0.0536459386348724,0.3335680067539215,0.3425225019454956,-0.3159826695919037,-0.0702470317482948,-0.0249965358525514
1.0,0.2425362765789032,0.3037372827529907,-0.084339439868927,0.0007759183645248,0.1413255631923675,-0.0393780022859573,0.0736365914344787,-0.0313654839992523,-0.0043657720088958,-0.1914869546890258,-0.2704281508922577,-0.0891903713345527,0.1775452047586441,0.2171315997838974,0.0417457222938537,0.3036727011203766,0.2691385149955749,-0.2902939915657043,-0.0353837460279464,0.0111921112984418
0.0,0.2074929773807525,0.3491527438163757,-0.1025483161211013,0.0186466053128242,0.2079333811998367,0.0073090195655822,0.0401452034711837,-0.0843569487333297,-0.0334429666399955,-0.1367229372262954,-0.3212351202964782,-0.100879929959774,0.199869304895401,0.2201916128396988,0.0450715720653533,0.3332323729991913,0.3417700529098511,-0.3190743625164032,-0.0531572699546813,-0.0172020364552736
2.0,0.2918964028358459,0.2849782705307007,-0.0914033278822898,0.0074662119150161,0.2690971195697784,0.0125259160995483,-0.0273334830999374,-0.0698911249637603,0.0017793253064155,-0.0666002556681633,-0.3278328478336334,-0.0541639700531959,0.259999006986618,0.1450096666812896,0.0207898318767547,0.3045746982097626,0.3151094317436218,-0.3224175572395324,0.0056336820125579,0.0466706380248069
2.0,0.3176539540290832,0.2568934559822082,-0.0823970958590507,0.0346298217773437,0.2827866971492767,0.0203237533569335,0.0250583440065383,-0.0746551975607872,0.0045761168003082,-0.061952531337738,-0.3395936489105224,-0.0494538620114326,0.2433384358882904,0.1376174390316009,0.038463294506073,0.2774123847484588,0.2910864353179931,-0.3150476217269897,-0.01225246489048,0.0552762523293495
0.0,0.1844676882028579,0.3558053374290466,-0.0817167311906814,-0.002609446644783,0.1868917346000671,-0.0280170142650604,0.0115389972925186,-0.0798893719911575,-0.0343232527375221,-0.1493549942970276,-0.3150176405906677,-0.0784377828240394,0.2111569344997406,0.2033218592405319,0.0756181180477142,0.3454971313476562,0.3123005926609039,-0.3032128810882568,-0.0440355390310287,-0.0179924238473176
1.0,0.2413127571344375,0.2954041361808777,-0.1052666530013084,-0.0021771043539047,0.1749670803546905,-0.0124201327562332,0.0994946509599685,-0.0167860835790634,-0.0185120180249214,-0.1796172559261322,-0.2885538041591644,-0.0662435665726661,0.1687702536582946,0.2245933562517166,0.0245731621980667,0.3301242291927337,0.3126609325408935,-0.2831082344055176,-0.0458603203296661,0.0111604165285825
0.0,0.180956169962883,0.3619693517684936,-0.0509811639785766,-0.029078260064125,0.1574086993932724,-0.0537013411521911,0.0074502378702163,-0.0759282857179641,-0.025588147342205,-0.1751388758420944,-0.2901802062988281,-0.1026303991675376,0.2206456363201141,0.2088093310594558,0.0716022998094558,0.335479587316513,0.290969967842102,-0.2997263669967651,-0.0436430424451828,-0.0250040311366319
0.0,0.199928879737854,0.3650841414928436,-0.1090555861592292,-0.0138928741216659,0.1244764626026153,-0.0371878147125244,-0.019660010933876,-0.0969922989606857,-0.0258559510111808,-0.186688095331192,-0.2872136235237121,-0.1249010786414146,0.1854198276996612,0.2364253252744674,0.0455294847488403,0.3321925699710846,0.3029254674911499,-0.3234272003173828,-0.00316022336483,-0.0257490146905183
1.0,0.2507418990135193,0.2984948754310608,-0.0917756408452987,0.0115468278527259,0.1661404967308044,-0.0292523950338363,0.0723049193620681,-0.0227809399366378,-0.003153309226036,-0.1620151698589325,-0.2773141264915466,-0.0779348537325859,0.1922735273838043,0.1965242773294448,0.0278889238834381,0.2915510833263397,0.2802737653255462,-0.2892380654811859,-0.0463398844003677,0.0226220469921827
0.0,0.1722627878189087,0.3653922975063324,-0.0764647126197815,-0.002959981560707,0.182167038321495,-0.0284557938575744,0.0202335119247436,-0.086537942290306,-0.0401576124131679,-0.1596052199602127,-0.3172875046730041,-0.0858222767710685,0.2050402462482452,0.2142114788293838,0.0853563845157623,0.3531796634197235,0.3147042989730835,-0.3038275241851806,-0.0503976196050643,-0.0291673932224512
1.0,0.2418497949838638,0.295398473739624,-0.0829919129610061,-0.0090855360031127,0.1183016598224639,-0.052970752120018,0.0824303179979324,-0.0252722650766372,-0.0021037682890892,-0.214462861418724,-0.2595178782939911,-0.0842524021863937,0.1620490252971649,0.2256217151880264,0.0480339378118515,0.3063667714595794,0.2533755302429199,-0.2812407910823822,-0.0290528386831283,0.0110335480421781
0.0,0.204007014632225,0.3775448501110077,-0.0867421478033065,0.0073587223887443,0.2081345915794372,0.0027259290218353,-0.005183920264244,-0.0839326530694961,-0.0435241758823394,-0.1344653666019439,-0.3301641345024109,-0.1098464205861091,0.2302117645740509,0.2072807699441909,0.0519584119319915,0.35635507106781,0.3459053039550781,-0.3312093019485473,-0.020841360092163,-0.024848373606801
2.0,0.2640630006790161,0.3172483742237091,-0.0921265333890914,0.023806869983673,0.2858687341213226,0.0313841998577117,-0.0321432501077652,-0.0821352899074554,-0.0199775844812393,-0.070306159555912,-0.361685037612915,-0.0556833520531654,0.2596902549266815,0.1623655706644058,0.0555294156074523,0.3526443243026733,0.3381466269493103,-0.3362411260604858,0.0099077373743057,0.0278181415051221
0.0,0.2503820061683655,0.3537601232528686,-0.0955972746014595,0.0176222547888755,0.2599870860576629,0.0251808166503906,-0.0414204448461532,-0.0684742480516433,-0.0348761454224586,-0.0812603160738945,-0.3500618040561676,-0.0815718844532966,0.267890065908432,0.1632332503795623,0.0323846340179443,0.3528896272182464,0.3552913069725036,-0.3403528332710266,0.0117725580930709,0.0097252856940031
1.0,0.2491159290075302,0.2925283908843994,-0.0745740532875061,-0.0010535567998886,0.0970600619912147,-0.0741361379623413,0.0661003291606903,-0.0241392403841018,0.0136182829737663,-0.2118059545755386,-0.2422943115234375,-0.0912951603531837,0.1720216572284698,0.2075592130422592,0.0507510155439376,0.2731428146362304,0.2183694839477539,-0.2810595035552978,-0.0291606038808822,0.0224911700934171
0.0,0.233920931816101,0.3638375997543335,-0.0965053439140319,0.0050122290849685,0.2086618244647979,0.0020170807838439,-0.0297479331493377,-0.0710598975419998,-0.0320509597659111,-0.1183195859193801,-0.3212718069553375,-0.1072476133704185,0.2450239062309265,0.1866122037172317,0.0246338248252868,0.3374346792697906,0.3403934836387634,-0.3347591161727905,0.0008457005023956,-0.0048933271318674
2.0,0.2731862664222717,0.2706212699413299,-0.097551554441452,0.0002698004245758,0.162085086107254,-0.0544191747903823,-0.0223465710878372,-0.0718417167663574,0.017688550055027,-0.1380928605794906,-0.288026750087738,-0.0497130081057548,0.2052778601646423,0.1630631536245346,0.0600926727056503,0.2782586514949798,0.2277756631374359,-0.2962669730186462,0.0113717466592788,0.0491802245378494
1.0,0.2569437026977539,0.2921367287635803,-0.0807882770895958,0.005712017416954,0.1224409788846969,-0.0603876709938049,0.0573221296072006,-0.0236784070730209,0.0139305964112281,-0.1850518733263015,-0.2512393593788147,-0.0889803990721702,0.1877346634864807,0.1944307833909988,0.0361140966415405,0.2673132717609405,0.2347643673419952,-0.2865332365036011,-0.0335275381803512,0.0293373893946409
1.0,0.2504238784313202,0.3029142022132873,-0.0946700423955917,0.0015019327402114,0.1680567264556884,-0.0230579227209091,0.0602402687072753,-0.0300478339195251,-0.0071653500199317,-0.1671788543462753,-0.2815878391265869,-0.0819110870361328,0.1910783350467682,0.2072002440690994,0.0258541256189346,0.3090222477912903,0.2922451496124267,-0.2957815825939178,-0.0307143181562423,0.0168654900044202
1.0,0.2416460812091827,0.2890774309635162,-0.0874430835247039,-0.002594456076622,0.1314047574996948,-0.0472757220268249,0.1003503948450088,-0.0153965204954147,-0.0048515051603317,-0.2046661376953125,-0.2642908692359924,-0.071824200451374,0.1608966737985611,0.2190053313970565,0.0445427894592285,0.303534060716629,0.2606763839721679,-0.2736989259719848,-0.0443855375051498,0.01514826528728
0.0,0.1860354393720626,0.3600940108299255,-0.0841006487607956,0.0026531964540481,0.1708445250988006,-0.0316453874111175,0.0228442698717117,-0.0766747146844863,-0.0343486741185188,-0.1581001579761505,-0.3068723082542419,-0.0920173749327659,0.2042431831359863,0.2074250429868698,0.0683927536010742,0.3323476612567901,0.3073600530624389,-0.3033345341682434,-0.0500074848532676,-0.0212436262518167
0.0,0.1916598230600357,0.3873853981494903,-0.0831689983606338,0.0138873606920242,0.1816929876804351,-0.0046530663967132,0.0487715303897857,-0.0764161050319671,-0.0490528121590614,-0.1555119007825851,-0.3134592175483703,-0.1376577913761139,0.2102485001087188,0.2224020510911941,0.0378990024328231,0.3279568254947662,0.3447583615779876,-0.3209533393383026,-0.0640440732240676,-0.040987990796566
2.0,0.2579942047595978,0.3102781176567077,-0.0993279218673706,0.0120367929339408,0.2319568991661071,0.003761202096939,-0.0102651864290237,-0.0765558928251266,-0.0104252770543098,-0.1024187132716178,-0.3225450217723846,-0.070132777094841,0.231142908334732,0.1763668060302734,0.0377170145511627,0.3187594413757324,0.3152459859848022,-0.3214896023273468,-0.006492480635643,0.0229818504303693
2.0,0.2834128737449646,0.2881934642791748,-0.0923748910427093,0.0245753079652786,0.2927838563919067,0.0319212079048156,0.007669374346733,-0.0729527249932289,-0.0062479153275489,-0.0576356276869773,-0.3412745594978332,-0.0559183359146118,0.2533724009990692,0.1534990519285202,0.024577260017395,0.3073020875453949,0.334934651851654,-0.3229324519634247,-0.0229919254779815,0.0389271900057792
0.0,0.2255667150020599,0.3351882398128509,-0.1136584430932998,0.0196476578712463,0.1977906823158264,-0.0095227062702178,0.0157464295625686,-0.0620238482952117,-0.0224706158041954,-0.1196280270814895,-0.3088606894016266,-0.0811338052153587,0.2140555679798126,0.1852190494537353,0.028051808476448,0.3066622912883758,0.3211753964424133,-0.3094178140163421,-0.0426938831806182,0.0072668101638555
1.0,0.2566013932228088,0.2936588525772095,-0.0912475064396858,-0.0014525949954986,0.1463160365819931,-0.0402863770723342,0.0574810802936553,-0.023963913321495,0.0033580362796783,-0.177053153514862,-0.2662167549133301,-0.0817259475588798,0.1879930794239044,0.2022572010755539,0.0261592864990234,0.2924492955207824,0.2673228979110718,-0.2899928092956543,-0.0275480449199676,0.0249408464878797
1.0,0.2530751824378967,0.2855961918830871,-0.0879620090126991,0.0002408474683761,0.1309128701686859,-0.0519421994686126,0.0804215967655181,-0.0150869190692901,0.0047310218214988,-0.1912777125835418,-0.2583015263080597,-0.0746557489037513,0.1743296682834625,0.2038084417581558,0.0350645184516906,0.2851373851299286,0.2508163452148437,-0.2776609659194946,-0.0387502014636993,0.0258697252720594
0.0,0.2205659747123718,0.3761295080184936,-0.0768811404705047,0.0011741071939468,0.2210451662540435,0.0058390796184539,-0.0078162103891372,-0.0771812051534652,-0.0461261197924613,-0.1218101233243942,-0.3330610692501068,-0.1134004518389701,0.2477813065052032,0.1906339079141616,0.0375059247016906,0.3485848605632782,0.3506781160831451,-0.3314046859741211,-0.0151546150445938,-0.0218542907387018
2.0,0.2336401641368866,0.3545957207679748,-0.0935214310884475,0.0226313397288322,0.272153228521347,0.0384134352207183,-0.0187734216451644,-0.09015454351902,-0.0369743481278419,-0.0878711119294166,-0.3578390181064605,-0.0874277874827385,0.2509112060070038,0.189943328499794,0.0485786795616149,0.3658244013786316,0.3676192760467529,-0.3446817994117737,-0.0069339275360107,-0.0035076979547739
