0.0,0.2546487152576446,0.2961086332798004,-0.1261172145605087,-0.013709470629692,0.1024834513664245,-0.0685287564992904,-0.0139025896787643,-0.0557167828083038,0.0191430374979972,-0.1657374799251556,-0.2412774264812469,-0.0940007492899894,0.1864966750144958,0.1894486099481582,-0.0017927289009094,0.2472221553325653,0.2472513616085052,-0.2953037023544311,-0.0125438421964645,0.0327005386352539
2.0,0.3075376749038696,0.2962188720703125,-0.1095958054065704,0.0446672812104225,0.2844211459159851,0.0297975838184356,-0.0425694584846496,-0.0641599744558334,-0.0183202400803565,-0.0516655221581459,-0.3721924424171448,-0.036449484527111,0.2644401788711548,0.1243751943111419,0.0489086359739303,0.3286352455615997,0.3130429983139038,-0.3328211307525635,0.0387402325868606,0.0553400814533233
1.0,0.2898406684398651,0.2516061663627624,-0.1280800402164459,-0.014321893453598,0.159448817372322,-0.033873438835144,0.0579911470413208,0.0155120342969894,0.0139648988842964,-0.1564246863126754,-0.2573180794715881,-0.0409982725977897,0.1855017095804214,0.182142749428749,-0.0231921970844268,0.2826224267482757,0.2815445065498352,-0.2722565531730652,-0.0182089358568191,0.0596408694982528
2.0,0.2326645404100418,0.3376418650150299,-0.0943321138620376,0.0133893266320228,0.2533811330795288,0.0191500484943389,-0.0164548009634017,-0.0833320915699005,-0.0257474109530448,-0.0982434302568435,-0.3433950841426849,-0.0750828459858894,0.2418597936630249,0.1879010945558548,0.0501516759395599,0.3536102473735809,0.3450452089309692,-0.331136018037796,-0.0125613063573837,0.006741551682353
2.0,0.2792925536632538,0.2818970680236816,-0.0882102251052856,0.0052880495786666,0.2290679812431335,-0.0015250146389007,0.0003405660390853,-0.0913491398096084,0.0072792097926139,-0.107781209051609,-0.312173068523407,-0.0770353376865387,0.2224783897399902,0.1816400587558746,0.0375322699546813,0.2957545816898346,0.2916843295097351,-0.3203725218772888,-0.0062764137983322,0.0319730937480926
2.0,0.2435666173696518,0.3205236792564392,-0.1091075390577316,0.0313600078225135,0.2599698603153229,0.0226590931415557,-0.009065642952919,-0.0817427635192871,-0.0228239670395851,-0.0872624143958091,-0.3524278402328491,-0.0555927008390426,0.232329785823822,0.1774872839450836,0.0579860508441925,0.344454824924469,0.3342714309692383,-0.3263602256774902,-0.0136875957250595,0.0206688027828931
2.0,0.2280605584383011,0.3364535570144653,-0.0947317779064178,0.0076177790760993,0.2426449358463287,0.0180751979351043,-0.0246450155973434,-0.1033896803855896,-0.0238120928406715,-0.1163380593061447,-0.3463693261146545,-0.081338956952095,0.2271936237812042,0.2094823867082595,0.0669147074222564,0.3687228560447693,0.3381344676017761,-0.3377612829208374,0.0015398114919662,0.0006219502538442
2.0,0.3021717369556427,0.292589396238327,-0.1001073718070983,0.026797741651535,0.2657277286052704,0.0254893004894256,-0.029086485505104,-0.081857219338417,-0.0051954239606857,-0.0745515748858451,-0.3463947772979736,-0.0674829557538032,0.2496492564678192,0.1567479819059372,0.0352910459041595,0.3162414133548736,0.3127535879611969,-0.3376043438911438,0.0260577350854873,0.0432111173868179
1.0,0.2512913346290588,0.279459536075592,-0.1119778007268905,-0.0011952519416809,0.1706794500350952,-0.0195329934358596,0.1050915867090225,-0.0012411624193191,-0.0107124745845794,-0.1749188005924224,-0.2795668542385101,-0.0528286918997764,0.1674706041812896,0.2123640328645706,0.0142272412776947,0.3141302168369293,0.3021417558193207,-0.273073673248291,-0.0505047440528869,0.025324372574687
1.0,0.2491940557956695,0.2950998544692993,-0.0895617604255676,0.0083037838339805,0.1534972637891769,-0.036883533000946,0.0792780518531799,-0.0205424576997756,-0.0018635541200637,-0.1743486374616623,-0.2715286016464233,-0.0770835280418396,0.1839061379432678,0.2011851817369461,0.0329018831253051,0.2909746468067169,0.270473837852478,-0.2845483124256134,-0.045971468091011,0.0217338185757398
0.0,0.205581322312355,0.3824958801269531,-0.0900584012269973,0.0168877616524696,0.2471480369567871,0.0270605981349945,-0.0129580050706863,-0.0898020565509796,-0.0538709536194801,-0.1111333668231964,-0.3569743931293487,-0.098167784512043,0.2423548102378845,0.2016995400190353,0.0593780130147933,0.3802292943000793,0.3714210391044616,-0.3404259383678436,-0.0135243088006973,-0.0254163835197687
1.0,0.2194055318832397,0.3075578808784485,-0.075113944709301,-0.0020006746053695,0.1126201078295707,-0.0530916303396225,0.1133932620286941,-0.0290079563856124,-0.0148904845118522,-0.2325056493282318,-0.2658656239509582,-0.0856664106249809,0.1453982293605804,0.2413216382265091,0.0723585486412048,0.3205897510051727,0.2549408376216888,-0.2757715582847595,-0.0467771217226982,-0.0066063422709703
1.0,0.2539308667182922,0.2986077964305877,-0.0925526618957519,0.0093721896409988,0.1652025878429412,-0.0298305600881576,0.0625921785831451,-0.0247820168733596,-0.0012986063957214,-0.1603809595108032,-0.2761832475662231,-0.0796263590455055,0.1954537183046341,0.1949687153100967,0.0253237932920455,0.2909327447414398,0.2794514000415802,-0.2919982075691223,-0.0395405143499374,0.0241566281765699
0.0,0.1977686882019043,0.3657710254192352,-0.0883572995662689,0.0141266137361526,0.2079218924045562,-0.0051016956567764,0.0160418450832366,-0.0758484750986099,-0.0416871719062328,-0.1315345913171768,-0.3277701735496521,-0.0912164971232414,0.2219115495681762,0.1986479610204696,0.0597015619277954,0.3444965779781341,0.3349252939224243,-0.3160028457641601,-0.0426947772502899,-0.0188520494848489
2.0,0.2262182533740997,0.3316214680671692,-0.1099356263875961,0.0139092952013015,0.2061488032341003,-0.0152654498815536,-0.0291084647178649,-0.071500763297081,-0.0247963890433311,-0.117476612329483,-0.3304638564586639,-0.0511638298630714,0.2232652902603149,0.1736541837453842,0.0661499947309494,0.3421736657619476,0.3053213953971863,-0.3123511373996734,-0.0004922449588775,0.0158305820077657
1.0,0.2559894919395447,0.3067065477371216,-0.0790006667375564,0.0076644122600555,0.1344512403011322,-0.0504302084445953,0.0337899476289749,-0.0383315235376358,0.0121677070856094,-0.1732171922922134,-0.2592251002788543,-0.1035832241177558,0.2022153288125991,0.1950175613164901,0.0337261855602264,0.2728620171546936,0.2474655508995056,-0.3019844591617584,-0.0247969627380371,0.0240490119904279
0.0,0.2254441231489181,0.3568734526634216,-0.0977318882942199,0.0153700932860374,0.2122117131948471,0.0071696043014526,0.0073282718658447,-0.0773198753595352,-0.0323051735758781,-0.1222335845232009,-0.3216327726840973,-0.1083143576979637,0.2266035377979278,0.1993316859006881,0.0305815935134887,0.3286026418209076,0.3419005274772644,-0.32868492603302,-0.0285734683275222,-0.0101708341389894
2.0,0.3031846582889557,0.2489663958549499,-0.077754721045494,-0.0099946856498718,0.2094980180263519,-0.0291292667388916,-0.011586770415306,-0.081679567694664,0.0308287665247917,-0.1116141900420188,-0.2883792519569397,-0.0633367821574211,0.2261128723621368,0.1619782000780105,0.0334594249725341,0.2657965719699859,0.2487032413482666,-0.3070720434188843,0.0057508796453475,0.0557291656732559
0.0,0.2367499023675918,0.3538990616798401,-0.0859210491180419,0.0056837648153305,0.2443552166223526,0.0094591081142425,-0.0166868567466735,-0.0665711462497711,-0.0365005284547805,-0.0912541300058364,-0.3322679996490478,-0.0853525623679161,0.2597426772117615,0.1636358499526977,0.0260003805160522,0.3337849676609039,0.3502775132656097,-0.3247471451759338,-0.0154372453689575,-0.0005704034119844
0.0,0.2303407192230224,0.363157719373703,-0.1012991592288017,0.0138088464736938,0.2334613800048828,0.017103835940361,-0.0278445333242416,-0.0773983150720596,-0.0380211248993873,-0.1050445437431335,-0.3393686413764953,-0.0945925787091255,0.2456422448158264,0.1864828467369079,0.0353700816631317,0.352957159280777,0.3545157313346863,-0.3375999927520752,-0.000979721546173,-0.0050755012780427
2.0,0.2740551233291626,0.3031040728092193,-0.0519549883902072,-0.0017349272966384,0.2904837727546692,0.020492285490036,-0.0089626461267471,-0.076861597597599,-0.0038005039095878,-0.0763040855526924,-0.3409864008426666,-0.0774305984377861,0.2764864861965179,0.1637440174818039,0.0383455157279968,0.3289918005466461,0.3275434374809265,-0.3294402956962585,-0.0142089277505874,0.0291387792676687
2.0,0.2572082877159118,0.3195945620536804,-0.0947624817490577,0.0257909372448921,0.2875551879405975,0.0389845669269561,-0.0082380473613739,-0.0908290892839431,-0.025278516113758,-0.0743682906031608,-0.3608657717704773,-0.0649984255433082,0.2464915812015533,0.1758290827274322,0.051205962896347,0.3491107523441314,0.3504979610443115,-0.3355250358581543,-0.007102683186531,0.0162830483168363
1.0,0.2516993880271911,0.3006165027618408,-0.1231314241886138,0.0080817192792892,0.1989372074604034,0.0064555257558822,0.0765035301446914,-0.0201632976531982,-0.0233725905418396,-0.1503317654132843,-0.301797866821289,-0.0621325671672821,0.1824353635311126,0.2106790691614151,0.0091362595558166,0.3316550254821777,0.3355445265769958,-0.2944219708442688,-0.0336664170026779,0.0161529760807752
1.0,0.2598743438720703,0.2812174260616302,-0.1092729941010475,0.0056851208209991,0.1838444173336029,-0.0179377198219299,0.0852469354867935,-0.0051489770412445,-0.007536344230175,-0.1521597653627395,-0.2832233905792236,-0.0523809120059013,0.1865863800048828,0.191708818078041,0.0106593370437622,0.3009772300720215,0.2999164760112762,-0.278529405593872,-0.0466832891106605,0.0321687459945678
2.0,0.3092699348926544,0.2816545665264129,-0.091197021305561,0.0229290276765823,0.2745179533958435,0.0251708924770355,-0.024830624461174,-0.085435464978218,-0.0009587258100509,-0.0699262917041778,-0.3448351323604584,-0.0625184550881385,0.2520703971385956,0.1518858820199966,0.0378175526857376,0.3109926879405975,0.307689905166626,-0.3349514305591583,0.0256289690732955,0.046146385371685
2.0,0.2931151986122131,0.2801856398582458,-0.1185209825634956,0.0303936824202537,0.1940059959888458,-0.0229125022888183,-0.0347949862480163,-0.0753714889287948,-0.0025187134742736,-0.1115019619464874,-0.3275143504142761,-0.0393784120678901,0.2116243839263916,0.147418737411499,0.0678556710481643,0.2986286580562591,0.2494528293609619,-0.3121360540390014,0.041097417473793,0.0516002923250198
2.0,0.2481699585914611,0.3243496119976043,-0.0935412347316742,0.0300362110137939,0.2279599606990814,0.0096214711666107,0.0166388154029846,-0.0873000770807266,-0.0232760608196258,-0.1165137812495231,-0.3399698436260223,-0.0851840898394584,0.2175320386886596,0.1909324079751968,0.0615208446979522,0.3262098133563995,0.312293529510498,-0.3251993954181671,-0.0184242129325866,0.0085807871073484
2.0,0.2135107368230819,0.3400776386260986,-0.1007401496171951,0.0192410945892334,0.1993122994899749,-0.0090323984622955,0.0123690515756607,-0.0831342339515686,-0.0334810242056846,-0.1383536159992218,-0.3286423683166504,-0.070413239300251,0.2014952600002288,0.1994583457708358,0.0765777975320816,0.3444589972496032,0.3115382790565491,-0.3126636147499084,-0.0204873234033584,-0.0059010107070207
2.0,0.2625303268432617,0.3108046054840088,-0.1153796911239624,0.0455245524644851,0.2635684609413147,0.0224334597587585,-0.0119299739599227,-0.0720516592264175,-0.0229899659752845,-0.0748937278985977,-0.3593779802322387,-0.0414596945047378,0.2361822426319122,0.1553021967411041,0.0604757815599441,0.3336987495422363,0.321245789527893,-0.3235833942890167,-0.00208081305027,0.0341112613677978
0.0,0.1738380193710327,0.3713587522506714,-0.0518139228224754,-0.0261156111955642,0.1611329913139343,-0.0459387302398681,0.0075175762176513,-0.0854584872722625,-0.0321758612990379,-0.1786993145942688,-0.2983916401863098,-0.1081166192889213,0.2166499197483062,0.21928371489048,0.0797953158617019,0.3490605652332306,0.3003467321395874,-0.3060919046401977,-0.0406767278909683,-0.0341109856963157
0.0,0.2128083109855651,0.3189262449741363,-0.0475510507822036,-0.0598240941762924,0.1749282628297805,-0.0637989044189453,-0.0296186953783035,-0.0608230084180831,0.0088772624731063,-0.1479327529668808,-0.2637612819671631,-0.0792970061302185,0.2484513521194458,0.1827132850885391,0.0346206128597259,0.3116853833198547,0.2805851995944977,-0.293016642332077,-0.0296147167682647,0.0115666519850492
0.0,0.2010857611894607,0.3656424582004547,-0.0757925361394882,-0.0040052682161331,0.190123051404953,-0.0204523205757141,-0.0008731633424758,-0.0744528323411941,-0.033468835055828,-0.1438710540533065,-0.3125803768634796,-0.1010620668530464,0.2292735874652862,0.1992524713277816,0.0548427700996398,0.3405622839927673,0.3210721909999847,-0.3162954449653625,-0.0303056240081787,-0.0179174486547708
1.0,0.2711089551448822,0.2838274538516998,-0.0961237922310829,-0.0086032599210739,0.1410598158836364,-0.0465503633022308,0.0354502201080322,-0.0191681832075119,0.0134061500430107,-0.1711769700050354,-0.2572781145572662,-0.0785204544663429,0.1959664225578308,0.1917532831430435,0.012559026479721,0.2821560800075531,0.2588679790496826,-0.2909290194511413,-0.0122771859169006,0.0376025438308715
0.0,0.2050697803497314,0.3458579182624817,-0.0990829616785049,0.0080796927213668,0.1973174214363098,-0.014670506119728,0.0106206834316253,-0.0699167251586914,-0.0299505814909935,-0.1343194246292114,-0.3167043924331665,-0.0763667225837707,0.213349312543869,0.1964334845542907,0.0542264282703399,0.3359419107437134,0.3212986886501312,-0.3081508874893188,-0.0379823893308639,-0.0048522520810365
2.0,0.2968952357769012,0.272199273109436,-0.0799145400524139,0.0066673308610916,0.2655823826789856,0.0074307769536972,-0.0185025185346603,-0.074977621436119,0.0132510364055633,-0.0753206387162208,-0.3228858709335327,-0.058284156024456,0.2555437088012695,0.1524641662836074,0.0303110629320144,0.2979701459407806,0.2975005507469177,-0.3219614923000335,0.0015248507261276,0.0516552925109863
1.0,0.2508752942085266,0.3181101083755493,-0.0807644799351692,0.008070558309555,0.1503133773803711,-0.036478504538536,0.0257451087236404,-0.048837199807167,0.0041943863034248,-0.1660433113574981,-0.2717060148715973,-0.1088402047753334,0.2072361409664154,0.2010666280984878,0.0343675166368484,0.2888502180576324,0.2677502930164337,-0.3114457130432129,-0.0203587561845779,0.0156359802931547
2.0,0.2719740867614746,0.3002293109893799,-0.0905661284923553,0.0056618452072143,0.2528068125247955,0.0122500658035278,-0.0183768272399902,-0.0794072449207305,3.755837678909302e-05,-0.087767019867897,-0.3216296136379242,-0.0750040411949157,0.2469131052494049,0.172809898853302,0.0248858928680419,0.3135329484939575,0.3212821185588836,-0.3281440138816833,-0.0049320608377456,0.0310951005667448
1.0,0.2595514059066772,0.280619740486145,-0.0821117237210273,-0.0040951371192932,0.1031169667840004,-0.0728581994771957,0.0642709732055664,-0.0143854618072509,0.0173886865377426,-0.2029092758893966,-0.2403935194015503,-0.0801944807171821,0.1747435629367828,0.1985919922590255,0.0378521084785461,0.2678439319133758,0.2205856740474701,-0.2765222191810608,-0.0270024985074996,0.0329912602901458
1.0,0.2554010152816772,0.2882468700408935,-0.1020958125591278,-0.0022804886102676,0.1703805476427078,-0.0232899487018585,0.0765736252069473,-0.0147296488285064,-0.0071930363774299,-0.167801558971405,-0.2796830236911773,-0.0647655799984932,0.1833401024341583,0.2041145712137222,0.0183347314596176,0.3090704381465912,0.294213056564331,-0.2839091420173645,-0.0359210222959518,0.0243529211729764
1.0,0.2673486471176147,0.2698233425617218,-0.0909378007054328,-0.0102436542510986,0.1109035536646843,-0.0682727843523025,0.065928965806961,-0.0053474009037017,0.0175011679530143,-0.1979443132877349,-0.2414247542619705,-0.0680860355496406,0.1735745668411255,0.1956454366445541,0.0259827375411987,0.2715531289577484,0.2292057871818542,-0.2718623280525207,-0.0232965499162673,0.0398819595575332
1.0,0.2749526500701904,0.285499632358551,-0.1065654382109642,-0.0086433440446853,0.166017010807991,-0.0292053669691085,0.0241138786077499,-0.0210440456867218,0.0065980404615402,-0.1527862548828125,-0.2709742188453674,-0.0697397217154502,0.2039566934108734,0.1873152703046798,0.0038160681724548,0.2963865995407104,0.2836522459983825,-0.2966088056564331,-0.0036989748477935,0.0383885651826858
2.0,0.250438779592514,0.3321765661239624,-0.0912531390786171,0.0198436751961708,0.2454896867275238,0.0008016973733901,-0.0450178384780883,-0.0703544318675994,-0.0321561470627784,-0.090905837714672,-0.3559284508228302,-0.0436369404196739,0.2543038725852966,0.1468508541584015,0.07542285323143,0.3547914922237396,0.3110256791114807,-0.3220961391925812,0.0246732831001281,0.0220120903104543
1.0,0.2704442739486694,0.2632771730422973,-0.1176575198769569,-0.0007208883762359,0.1709247678518295,-0.0275164246559143,0.0894408226013183,0.0112274438142776,0.0017635449767112,-0.1576830297708511,-0.2698963284492492,-0.0412607789039611,0.1797559559345245,0.1877780854701995,-0.0021802186965942,0.2900033295154571,0.2884758710861206,-0.2684082388877868,-0.0449385195970535,0.0456155687570571
0.0,0.1753309518098831,0.3581092357635498,-0.0668440237641334,-0.0442302972078323,0.0672991573810577,-0.0945958644151687,0.0148357450962066,-0.0744529217481613,-0.0067345574498176,-0.2303542345762252,-0.2382741719484329,-0.1371267139911651,0.1806974112987518,0.2393293529748916,0.0493324846029281,0.294508546590805,0.2502862215042114,-0.2909572124481201,-0.0494284257292747,-0.028138430789113
2.0,0.279914915561676,0.2968851923942566,-0.1087735742330551,0.0149135887622833,0.2317467480897903,-0.000343918800354,-0.0385319143533706,-0.0677024871110916,0.0010449066758155,-0.0890498086810112,-0.3219172656536102,-0.0599027499556541,0.2431191205978393,0.1572222411632537,0.0288155078887939,0.3081844747066498,0.300860196352005,-0.3240432441234588,0.0145360082387924,0.0448234379291534
2.0,0.2586802542209625,0.3293310701847076,-0.0975527539849281,0.0242501571774482,0.3029532134532928,0.0445453226566314,-0.0415587574243545,-0.0783960744738578,-0.0253654047846794,-0.0572421625256538,-0.3687576949596405,-0.0577887967228889,0.2719197869300842,0.1620422452688217,0.0437428206205368,0.3645504117012024,0.3631579875946045,-0.3431591391563415,0.0084327608346939,0.0251133646816015
1.0,0.2331927418708801,0.3082623481750488,-0.0675441399216651,0.0030399709939956,0.0979589447379112,-0.0688456296920776,0.0769382119178772,-0.0358781069517135,0.0036771818995475,-0.2214335054159164,-0.2512847185134887,-0.1023953929543495,0.1660687327384948,0.2223979085683822,0.0664649903774261,0.2873976528644562,0.2261574268341064,-0.2857335209846496,-0.0365170687437057,0.0063587706536054
1.0,0.2526353597640991,0.2802770137786865,-0.1307296454906463,0.0062195807695388,0.1780738532543182,-0.0094397366046905,0.1064830273389816,0.0066535919904708,-0.0163380801677703,-0.1654959022998809,-0.286672443151474,-0.0447345748543739,0.1646772027015686,0.2097258418798446,0.0031048357486724,0.3178873360157013,0.3176265954971313,-0.2728219628334045,-0.0516191571950912,0.0287432726472616
0.0,0.1735112816095352,0.3747731149196625,-0.0559199526906013,-0.0194870382547378,0.1766389012336731,-0.034417301416397,0.00279001891613,-0.0901829004287719,-0.0375106893479824,-0.1697195321321487,-0.3115139007568359,-0.1029755398631095,0.2193058431148529,0.2188058346509933,0.085839033126831,0.3615360558032989,0.3112934231758117,-0.3115278780460357,-0.0352676212787628,-0.0351751744747161
2.0,0.2611029744148254,0.3123601078987121,-0.1140181273221969,0.0265644639730453,0.2049242854118347,-0.0106570720672607,-0.0275788754224777,-0.0759603232145309,-0.0162312090396881,-0.1128752380609512,-0.3317440450191498,-0.0565381869673728,0.2190043032169342,0.1655646115541458,0.0619430691003799,0.3209773898124695,0.2866939604282379,-0.3186735212802887,0.0183211416006088,0.0291454177349805
0.0,0.2141963541507721,0.3654835820198059,-0.0913558527827262,0.0058729499578475,0.2101542651653289,-0.0012017786502838,-0.0160458832979202,-0.0775399059057235,-0.0365759581327438,-0.1259001195430755,-0.327177882194519,-0.0974224135279655,0.2350246608257293,0.1950171142816543,0.0469169318675994,0.3493083417415619,0.3382448554039001,-0.3277830481529236,-0.0138071924448013,-0.0122122261673212
1.0,0.283477783203125,0.2666094601154327,-0.0994898453354835,-0.0082002133131027,0.1315956264734268,-0.0592723339796066,0.0359077900648117,-0.004198282957077,0.0243618860840797,-0.1671596467494964,-0.2446116805076599,-0.0659961625933647,0.1969758868217468,0.1754176914691925,0.0040460526943206,0.2604162096977234,0.2395800352096557,-0.2805845141410827,-0.0139824450016021,0.0539061576128006
