0.0,0.25464871525764465,0.2961086332798004,-0.12611721456050873,-0.013709470629692078,0.10248345136642456,-0.06852875649929047,-0.013902589678764343,-0.05571678280830383,0.019143037497997284,-0.16573747992515564,-0.24127742648124695,-0.09400074928998947,0.18649667501449585,0.18944860994815826,-0.0017927289009094238,0.2472221553325653,0.24725136160850525,-0.29530370235443115,-0.012543842196464539,0.032700538635253906
2.0,0.30753767490386963,0.2962188720703125,-0.10959580540657043,0.044667281210422516,0.2844211459159851,0.02979758381843567,-0.04256945848464966,-0.06415997445583344,-0.018320240080356598,-0.051665522158145905,-0.3721924424171448,-0.03644948452711105,0.2644401788711548,0.12437519431114197,0.04890863597393036,0.32863524556159973,0.3130429983139038,-0.3328211307525635,0.03874023258686066,0.055340081453323364
1.0,0.2898406684398651,0.25160616636276245,-0.12808004021644592,-0.014321893453598022,0.15944881737232208,-0.03387343883514404,0.0579911470413208,0.015512034296989441,0.013964898884296417,-0.15642468631267548,-0.25731807947158813,-0.040998272597789764,0.18550170958042145,0.18214274942874908,-0.02319219708442688,0.28262242674827576,0.2815445065498352,-0.2722565531730652,-0.018208935856819153,0.05964086949825287
2.0,0.2326645404100418,0.3376418650150299,-0.09433211386203766,0.013389326632022858,0.2533811330795288,0.01915004849433899,-0.016454800963401794,-0.08333209156990051,-0.02574741095304489,-0.09824343025684357,-0.34339508414268494,-0.07508284598588943,0.2418597936630249,0.1879010945558548,0.050151675939559937,0.35361024737358093,0.34504520893096924,-0.331136018037796,-0.012561306357383728,0.00674155168235302
2.0,0.2792925536632538,0.28189706802368164,-0.08821022510528564,0.005288049578666687,0.22906798124313354,-0.0015250146389007568,0.0003405660390853882,-0.09134913980960846,0.007279209792613983,-0.10778120905160904,-0.312173068523407,-0.0770353376865387,0.22247838973999023,0.18164005875587463,0.037532269954681396,0.2957545816898346,0.2916843295097351,-0.3203725218772888,-0.006276413798332214,0.03197309374809265
2.0,0.2435666173696518,0.3205236792564392,-0.10910753905773163,0.03136000782251358,0.2599698603153229,0.022659093141555786,-0.009065642952919006,-0.08174276351928711,-0.022823967039585114,-0.08726241439580917,-0.3524278402328491,-0.055592700839042664,0.23232978582382202,0.17748728394508362,0.057986050844192505,0.344454824924469,0.3342714309692383,-0.32636022567749023,-0.01368759572505951,0.02066880278289318
2.0,0.2280605584383011,0.33645355701446533,-0.09473177790641785,0.007617779076099396,0.24264493584632874,0.01807519793510437,-0.024645015597343445,-0.1033896803855896,-0.02381209284067154,-0.11633805930614471,-0.34636932611465454,-0.08133895695209503,0.22719362378120422,0.20948238670825958,0.06691470742225647,0.3687228560447693,0.3381344676017761,-0.3377612829208374,0.0015398114919662476,0.0006219502538442612
2.0,0.3021717369556427,0.292589396238327,-0.10010737180709839,0.026797741651535034,0.2657277286052704,0.02548930048942566,-0.029086485505104065,-0.08185721933841705,-0.00519542396068573,-0.07455157488584518,-0.34639477729797363,-0.06748295575380325,0.2496492564678192,0.1567479819059372,0.035291045904159546,0.31624141335487366,0.3127535879611969,-0.3376043438911438,0.026057735085487366,0.04321111738681793
1.0,0.25129133462905884,0.27945953607559204,-0.11197780072689056,-0.0011952519416809082,0.17067945003509521,-0.01953299343585968,0.10509158670902252,-0.0012411624193191528,-0.010712474584579468,-0.17491880059242249,-0.27956685423851013,-0.05282869189977646,0.16747060418128967,0.21236403286457062,0.014227241277694702,0.3141302168369293,0.3021417558193207,-0.273073673248291,-0.05050474405288696,0.025324372574687004
1.0,0.24919405579566956,0.2950998544692993,-0.08956176042556763,0.00830378383398056,0.15349726378917694,-0.036883533000946045,0.07927805185317993,-0.020542457699775696,-0.0018635541200637817,-0.1743486374616623,-0.27152860164642334,-0.0770835280418396,0.18390613794326782,0.2011851817369461,0.032901883125305176,0.2909746468067169,0.270473837852478,-0.2845483124256134,-0.04597146809101105,0.02173381857573986
0.0,0.20558132231235504,0.3824958801269531,-0.09005840122699738,0.016887761652469635,0.2471480369567871,0.027060598134994507,-0.01295800507068634,-0.08980205655097961,-0.05387095361948013,-0.11113336682319641,-0.35697439312934875,-0.098167784512043,0.24235481023788452,0.20169954001903534,0.059378013014793396,0.38022929430007935,0.37142103910446167,-0.34042593836784363,-0.013524308800697327,-0.025416383519768715
1.0,0.21940553188323975,0.3075578808784485,-0.075113944709301,-0.002000674605369568,0.11262010782957077,-0.0530916303396225,0.11339326202869415,-0.029007956385612488,-0.014890484511852264,-0.2325056493282318,-0.26586562395095825,-0.08566641062498093,0.14539822936058044,0.2413216382265091,0.07235854864120483,0.32058975100517273,0.25494083762168884,-0.2757715582847595,-0.04677712172269821,-0.0066063422709703445
1.0,0.25393086671829224,0.29860779643058777,-0.09255266189575195,0.00937218964099884,0.16520258784294128,-0.029830560088157654,0.06259217858314514,-0.02478201687335968,-0.0012986063957214355,-0.16038095951080322,-0.27618324756622314,-0.07962635904550552,0.1954537183046341,0.19496871531009674,0.025323793292045593,0.2909327447414398,0.2794514000415802,-0.2919982075691223,-0.03954051434993744,0.02415662817656994
0.0,0.1977686882019043,0.36577102541923523,-0.08835729956626892,0.014126613736152649,0.20792189240455627,-0.005101695656776428,0.016041845083236694,-0.07584847509860992,-0.041687171906232834,-0.13153459131717682,-0.3277701735496521,-0.09121649712324142,0.22191154956817627,0.19864796102046967,0.05970156192779541,0.34449657797813416,0.3349252939224243,-0.31600284576416016,-0.04269477725028992,-0.018852049484848976
2.0,0.22621825337409973,0.3316214680671692,-0.10993562638759613,0.013909295201301575,0.20614880323410034,-0.01526544988155365,-0.02910846471786499,-0.071500763297081,-0.024796389043331146,-0.11747661232948303,-0.33046385645866394,-0.05116382986307144,0.22326529026031494,0.17365418374538422,0.0661499947309494,0.34217366576194763,0.3053213953971863,-0.31235113739967346,-0.0004922449588775635,0.01583058200776577
1.0,0.2559894919395447,0.3067065477371216,-0.07900066673755646,0.007664412260055542,0.1344512403011322,-0.05043020844459534,0.033789947628974915,-0.0383315235376358,0.012167707085609436,-0.17321719229221344,-0.25922510027885437,-0.10358322411775589,0.20221532881259918,0.19501756131649017,0.03372618556022644,0.2728620171546936,0.24746555089950562,-0.3019844591617584,-0.02479696273803711,0.02404901199042797
0.0,0.22544412314891815,0.35687345266342163,-0.09773188829421997,0.015370093286037445,0.2122117131948471,0.007169604301452637,0.0073282718658447266,-0.07731987535953522,-0.03230517357587814,-0.12223358452320099,-0.3216327726840973,-0.10831435769796371,0.22660353779792786,0.19933168590068817,0.03058159351348877,0.3286026418209076,0.3419005274772644,-0.32868492603302,-0.028573468327522278,-0.010170834138989449
2.0,0.3031846582889557,0.24896639585494995,-0.07775472104549408,-0.009994685649871826,0.20949801802635193,-0.0291292667388916,-0.011586770415306091,-0.081679567694664,0.030828766524791718,-0.11161419004201889,-0.2883792519569397,-0.06333678215742111,0.22611287236213684,0.16197820007801056,0.03345942497253418,0.26579657196998596,0.2487032413482666,-0.3070720434188843,0.005750879645347595,0.05572916567325592
0.0,0.23674990236759186,0.3538990616798401,-0.08592104911804199,0.005683764815330505,0.2443552166223526,0.009459108114242554,-0.016686856746673584,-0.06657114624977112,-0.03650052845478058,-0.09125413000583649,-0.33226799964904785,-0.08535256236791611,0.2597426772117615,0.16363584995269775,0.026000380516052246,0.33378496766090393,0.35027751326560974,-0.32474714517593384,-0.01543724536895752,-0.0005704034119844437
0.0,0.23034071922302246,0.363157719373703,-0.10129915922880173,0.013808846473693848,0.2334613800048828,0.017103835940361023,-0.027844533324241638,-0.07739831507205963,-0.03802112489938736,-0.10504454374313354,-0.33936864137649536,-0.09459257870912552,0.24564224481582642,0.18648284673690796,0.035370081663131714,0.352957159280777,0.3545157313346863,-0.3375999927520752,-0.0009797215461730957,-0.005075501278042793
2.0,0.2740551233291626,0.30310407280921936,-0.05195498839020729,-0.0017349272966384888,0.2904837727546692,0.02049228549003601,-0.008962646126747131,-0.07686159759759903,-0.00380050390958786,-0.07630408555269241,-0.3409864008426666,-0.0774305984377861,0.27648648619651794,0.1637440174818039,0.038345515727996826,0.3289918005466461,0.3275434374809265,-0.32944029569625854,-0.014208927750587463,0.029138779267668724
2.0,0.25720828771591187,0.3195945620536804,-0.09476248174905777,0.02579093724489212,0.28755518794059753,0.03898456692695618,-0.008238047361373901,-0.09082908928394318,-0.025278516113758087,-0.07436829060316086,-0.3608657717704773,-0.06499842554330826,0.24649158120155334,0.17582908272743225,0.051205962896347046,0.34911075234413147,0.3504979610443115,-0.3355250358581543,-0.007102683186531067,0.016283048316836357
1.0,0.25169938802719116,0.3006165027618408,-0.12313142418861389,0.008081719279289246,0.19893720746040344,0.006455525755882263,0.07650353014469147,-0.020163297653198242,-0.0233725905418396,-0.1503317654132843,-0.30179786682128906,-0.062132567167282104,0.18243536353111267,0.2106790691614151,0.00913625955581665,0.33165502548217773,0.33554452657699585,-0.2944219708442688,-0.03366641700267792,0.01615297608077526
1.0,0.2598743438720703,0.28121742606163025,-0.10927299410104752,0.0056851208209991455,0.1838444173336029,-0.01793771982192993,0.08524693548679352,-0.005148977041244507,-0.007536344230175018,-0.15215976536273956,-0.28322339057922363,-0.05238091200590134,0.1865863800048828,0.19170881807804108,0.010659337043762207,0.3009772300720215,0.29991647601127625,-0.27852940559387207,-0.04668328911066055,0.03216874599456787
2.0,0.3092699348926544,0.28165456652641296,-0.09119702130556107,0.022929027676582336,0.2745179533958435,0.025170892477035522,-0.02483062446117401,-0.08543546497821808,-0.0009587258100509644,-0.06992629170417786,-0.3448351323604584,-0.06251845508813858,0.2520703971385956,0.15188588201999664,0.03781755268573761,0.31099268794059753,0.307689905166626,-0.3349514305591583,0.025628969073295593,0.04614638537168503
2.0,0.29311519861221313,0.28018563985824585,-0.11852098256349564,0.030393682420253754,0.19400599598884583,-0.02291250228881836,-0.03479498624801636,-0.07537148892879486,-0.0025187134742736816,-0.11150196194648743,-0.3275143504142761,-0.03937841206789017,0.2116243839263916,0.14741873741149902,0.06785567104816437,0.29862865805625916,0.24945282936096191,-0.31213605403900146,0.04109741747379303,0.051600292325019836
2.0,0.24816995859146118,0.32434961199760437,-0.0935412347316742,0.030036211013793945,0.22795996069908142,0.009621471166610718,0.01663881540298462,-0.08730007708072662,-0.023276060819625854,-0.11651378124952316,-0.33996984362602234,-0.08518408983945847,0.21753203868865967,0.19093240797519684,0.06152084469795227,0.32620981335639954,0.31229352951049805,-0.3251993954181671,-0.01842421293258667,0.008580787107348442
2.0,0.21351073682308197,0.34007763862609863,-0.10074014961719513,0.0192410945892334,0.19931229948997498,-0.009032398462295532,0.012369051575660706,-0.0831342339515686,-0.03348102420568466,-0.1383536159992218,-0.3286423683166504,-0.07041323930025101,0.20149526000022888,0.19945834577083588,0.0765777975320816,0.34445899724960327,0.3115382790565491,-0.31266361474990845,-0.02048732340335846,-0.00590101070702076
2.0,0.2625303268432617,0.3108046054840088,-0.1153796911239624,0.04552455246448517,0.2635684609413147,0.022433459758758545,-0.01192997395992279,-0.07205165922641754,-0.022989965975284576,-0.07489372789859772,-0.35937798023223877,-0.041459694504737854,0.23618224263191223,0.15530219674110413,0.06047578155994415,0.33369874954223633,0.32124578952789307,-0.3235833942890167,-0.0020808130502700806,0.03411126136779785
0.0,0.17383801937103271,0.3713587522506714,-0.05181392282247543,-0.02611561119556427,0.16113299131393433,-0.045938730239868164,0.007517576217651367,-0.08545848727226257,-0.03217586129903793,-0.1786993145942688,-0.2983916401863098,-0.10811661928892136,0.21664991974830627,0.21928371489048004,0.07979531586170197,0.3490605652332306,0.3003467321395874,-0.30609190464019775,-0.04067672789096832,-0.034110985696315765
0.0,0.21280831098556519,0.31892624497413635,-0.047551050782203674,-0.05982409417629242,0.17492826282978058,-0.06379890441894531,-0.029618695378303528,-0.06082300841808319,0.008877262473106384,-0.1479327529668808,-0.2637612819671631,-0.0792970061302185,0.2484513521194458,0.18271328508853912,0.03462061285972595,0.31168538331985474,0.2805851995944977,-0.293016642332077,-0.02961471676826477,0.011566651985049248
0.0,0.20108576118946075,0.3656424582004547,-0.07579253613948822,-0.004005268216133118,0.190123051404953,-0.02045232057571411,-0.0008731633424758911,-0.07445283234119415,-0.033468835055828094,-0.14387105405330658,-0.3125803768634796,-0.10106206685304642,0.22927358746528625,0.19925247132778168,0.05484277009963989,0.34056228399276733,0.32107219099998474,-0.31629544496536255,-0.03030562400817871,-0.01791744865477085
1.0,0.2711089551448822,0.28382745385169983,-0.09612379223108292,-0.008603259921073914,0.14105981588363647,-0.046550363302230835,0.03545022010803223,-0.019168183207511902,0.013406150043010712,-0.1711769700050354,-0.25727811455726624,-0.07852045446634293,0.1959664225578308,0.19175328314304352,0.01255902647972107,0.2821560800075531,0.2588679790496826,-0.29092901945114136,-0.012277185916900635,0.03760254383087158
0.0,0.20506978034973145,0.3458579182624817,-0.09908296167850494,0.008079692721366882,0.19731742143630981,-0.014670506119728088,0.010620683431625366,-0.0699167251586914,-0.0299505814909935,-0.13431942462921143,-0.3167043924331665,-0.07636672258377075,0.21334931254386902,0.19643348455429077,0.054226428270339966,0.3359419107437134,0.3212986886501312,-0.30815088748931885,-0.03798238933086395,-0.004852252081036568
2.0,0.29689523577690125,0.27219927310943604,-0.07991454005241394,0.006667330861091614,0.2655823826789856,0.007430776953697205,-0.01850251853466034,-0.07497762143611908,0.013251036405563354,-0.07532063871622086,-0.3228858709335327,-0.058284156024456024,0.25554370880126953,0.15246416628360748,0.030311062932014465,0.29797014594078064,0.2975005507469177,-0.32196149230003357,0.0015248507261276245,0.05165529251098633
1.0,0.2508752942085266,0.3181101083755493,-0.08076447993516922,0.008070558309555054,0.1503133773803711,-0.03647850453853607,0.025745108723640442,-0.04883719980716705,0.004194386303424835,-0.16604331135749817,-0.2717060148715973,-0.1088402047753334,0.2072361409664154,0.20106662809848785,0.03436751663684845,0.28885021805763245,0.2677502930164337,-0.3114457130432129,-0.020358756184577942,0.015635980293154716
2.0,0.2719740867614746,0.3002293109893799,-0.09056612849235535,0.0056618452072143555,0.25280681252479553,0.012250065803527832,-0.018376827239990234,-0.07940724492073059,3.755837678909302e-05,-0.08776701986789703,-0.3216296136379242,-0.07500404119491577,0.2469131052494049,0.172809898853302,0.024885892868041992,0.3135329484939575,0.32128211855888367,-0.32814401388168335,-0.0049320608377456665,0.031095100566744804
1.0,0.25955140590667725,0.280619740486145,-0.08211172372102737,-0.004095137119293213,0.1031169667840004,-0.07285819947719574,0.0642709732055664,-0.014385461807250977,0.017388686537742615,-0.20290927588939667,-0.2403935194015503,-0.08019448071718216,0.17474356293678284,0.19859199225902557,0.03785210847854614,0.26784393191337585,0.2205856740474701,-0.2765222191810608,-0.027002498507499695,0.032991260290145874
1.0,0.25540101528167725,0.28824687004089355,-0.10209581255912781,-0.002280488610267639,0.17038054764270782,-0.02328994870185852,0.07657362520694733,-0.01472964882850647,-0.007193036377429962,-0.16780155897140503,-0.27968302369117737,-0.0647655799984932,0.18334010243415833,0.20411457121372223,0.018334731459617615,0.3090704381465912,0.29421305656433105,-0.2839091420173645,-0.03592102229595184,0.024352921172976494
1.0,0.26734864711761475,0.2698233425617218,-0.09093780070543289,-0.010243654251098633,0.1109035536646843,-0.06827278435230255,0.06592896580696106,-0.005347400903701782,0.017501167953014374,-0.19794431328773499,-0.24142475426197052,-0.06808603554964066,0.1735745668411255,0.19564543664455414,0.02598273754119873,0.2715531289577484,0.22920578718185425,-0.27186232805252075,-0.023296549916267395,0.039881959557533264
1.0,0.27495265007019043,0.285499632358551,-0.1065654382109642,-0.008643344044685364,0.16601701080799103,-0.02920536696910858,0.02411387860774994,-0.021044045686721802,0.006598040461540222,-0.1527862548828125,-0.27097421884536743,-0.06973972171545029,0.2039566934108734,0.18731527030467987,0.003816068172454834,0.29638659954071045,0.28365224599838257,-0.2966088056564331,-0.003698974847793579,0.03838856518268585
2.0,0.25043877959251404,0.3321765661239624,-0.0912531390786171,0.019843675196170807,0.2454896867275238,0.0008016973733901978,-0.04501783847808838,-0.07035443186759949,-0.03215614706277847,-0.09090583771467209,-0.3559284508228302,-0.04363694041967392,0.25430387258529663,0.1468508541584015,0.07542285323143005,0.3547914922237396,0.3110256791114807,-0.3220961391925812,0.024673283100128174,0.02201209031045437
1.0,0.27044427394866943,0.26327717304229736,-0.11765751987695694,-0.0007208883762359619,0.17092476785182953,-0.027516424655914307,0.08944082260131836,0.011227443814277649,0.0017635449767112732,-0.15768302977085114,-0.26989632844924927,-0.04126077890396118,0.17975595593452454,0.18777808547019958,-0.0021802186965942383,0.29000332951545715,0.2884758710861206,-0.26840823888778687,-0.04493851959705353,0.04561556875705719
0.0,0.17533095180988312,0.3581092357635498,-0.06684402376413345,-0.044230297207832336,0.06729915738105774,-0.09459586441516876,0.014835745096206665,-0.07445292174816132,-0.0067345574498176575,-0.23035423457622528,-0.23827417194843292,-0.13712671399116516,0.18069741129875183,0.23932935297489166,0.04933248460292816,0.29450854659080505,0.2502862215042114,-0.2909572124481201,-0.04942842572927475,-0.028138430789113045
2.0,0.279914915561676,0.2968851923942566,-0.10877357423305511,0.014913588762283325,0.23174674808979034,-0.0003439188003540039,-0.038531914353370667,-0.06770248711109161,0.0010449066758155823,-0.0890498086810112,-0.32191726565361023,-0.059902749955654144,0.24311912059783936,0.15722224116325378,0.028815507888793945,0.3081844747066498,0.300860196352005,-0.32404324412345886,0.01453600823879242,0.04482343792915344
2.0,0.2586802542209625,0.32933107018470764,-0.09755275398492813,0.024250157177448273,0.30295321345329285,0.04454532265663147,-0.04155875742435455,-0.07839607447385788,-0.025365404784679413,-0.05724216252565384,-0.3687576949596405,-0.05778879672288895,0.27191978693008423,0.16204224526882172,0.043742820620536804,0.3645504117012024,0.3631579875946045,-0.34315913915634155,0.008432760834693909,0.025113364681601524
1.0,0.23319274187088013,0.30826234817504883,-0.06754413992166519,0.0030399709939956665,0.09795894473791122,-0.06884562969207764,0.0769382119178772,-0.03587810695171356,0.003677181899547577,-0.22143350541591644,-0.25128471851348877,-0.10239539295434952,0.16606873273849487,0.22239790856838226,0.06646499037742615,0.2873976528644562,0.22615742683410645,-0.28573352098464966,-0.03651706874370575,0.006358770653605461
1.0,0.2526353597640991,0.2802770137786865,-0.13072964549064636,0.006219580769538879,0.17807385325431824,-0.009439736604690552,0.10648302733898163,0.006653591990470886,-0.016338080167770386,-0.16549590229988098,-0.286672443151474,-0.04473457485437393,0.1646772027015686,0.20972584187984467,0.0031048357486724854,0.3178873360157013,0.31762659549713135,-0.27282196283340454,-0.05161915719509125,0.02874327264726162
0.0,0.17351128160953522,0.3747731149196625,-0.05591995269060135,-0.019487038254737854,0.1766389012336731,-0.034417301416397095,0.002790018916130066,-0.09018290042877197,-0.03751068934798241,-0.16971953213214874,-0.31151390075683594,-0.10297553986310959,0.2193058431148529,0.21880583465099335,0.08583903312683105,0.36153605580329895,0.31129342317581177,-0.31152787804603577,-0.03526762127876282,-0.035175174474716187
2.0,0.26110297441482544,0.31236010789871216,-0.11401812732219696,0.02656446397304535,0.20492428541183472,-0.010657072067260742,-0.027578875422477722,-0.07596032321453094,-0.01623120903968811,-0.11287523806095123,-0.3317440450191498,-0.056538186967372894,0.2190043032169342,0.1655646115541458,0.061943069100379944,0.3209773898124695,0.2866939604282379,-0.3186735212802887,0.018321141600608826,0.029145417734980583
0.0,0.2141963541507721,0.3654835820198059,-0.09135585278272629,0.005872949957847595,0.21015426516532898,-0.0012017786502838135,-0.016045883297920227,-0.07753990590572357,-0.036575958132743835,-0.12590011954307556,-0.32717788219451904,-0.09742241352796555,0.23502466082572937,0.19501711428165436,0.04691693186759949,0.3493083417415619,0.33824485540390015,-0.3277830481529236,-0.01380719244480133,-0.012212226167321205
1.0,0.283477783203125,0.26660946011543274,-0.09948984533548355,-0.008200213313102722,0.13159562647342682,-0.05927233397960663,0.03590779006481171,-0.004198282957077026,0.024361886084079742,-0.16715964674949646,-0.2446116805076599,-0.06599616259336472,0.19697588682174683,0.1754176914691925,0.004046052694320679,0.2604162096977234,0.23958003520965576,-0.28058451414108276,-0.013982445001602173,0.0539061576128006
